x,y1,y2,y3,y4
-20.0,288.5814,-0.98855585,-5831.869,0.44324064
-19.9,285.8221,0.56729496,-5735.314,1.0558732
-19.8,282.38474,0.7858419,-5639.814,1.0407846
-19.7,279.06848,-1.0072255,-5545.3403,0.30218205
-19.6,275.4867,0.5080603,-5451.5,0.39237502
-19.5,271.77637,0.06259132,-5359.695,0.5641505
-19.4,269.3402,-0.4861365,-5268.3027,0.137674
-19.3,265.25333,0.6394653,-5177.8906,0.03859423
-19.2,262.93713,-0.46597195,-5088.8447,0.09488444
-19.1,258.8827,0.5589857,-4999.8027,0.34684297
-19.0,255.8392,0.62443525,-4912.8916,0.5920765
-18.9,252.90141,-1.2338845,-4826.9087,0.4395383
-18.8,249.89104,1.1440442,-4742.1074,-0.47535694
-18.7,246.96835,-0.6602732,-4657.1484,0.023627942
-18.6,243.17223,0.7382655,-4574.0435,0.07395551
-18.5,240.55702,-0.20353824,-4492.3574,0.11845134
-18.4,236.93024,-0.8563928,-4410.454,-0.17624773
-18.3,233.59193,0.49956125,-4330.7153,-0.3510707
-18.2,231.53711,-0.8262237,-4251.431,-0.29699883
-18.1,227.89594,1.1473037,-4173.6846,-1.1264125
-18.0,225.16605,-0.32999355,-4096.2563,-0.98809487
-17.9,222.14407,-0.49310386,-4019.2473,-0.52627397
-17.8,219.25142,0.3287493,-3944.2021,-1.2232752
-17.7,216.05817,-0.57549644,-3869.8916,-1.0881413
-17.6,213.44974,0.6630693,-3796.1655,-0.6502517
-17.5,210.4694,-0.64666706,-3723.4143,-0.63051945
-17.4,206.9947,1.054967,-3651.8823,-1.3693835
-17.3,204.10707,-0.5698907,-3581.9158,-0.5402523
-17.2,202.02412,0.048479386,-3511.9133,-0.69147646
-17.1,199.11404,-0.5706783,-3443.3147,-0.50415367
-17.0,196.06133,0.40146238,-3374.6748,-0.72075
-16.9,192.75826,0.14228645,-3308.169,-0.6588986
-16.8,190.88979,-0.24433292,-3241.5144,-1.3359239
-16.7,187.98679,0.36968,-3176.098,-1.1416042
-16.6,185.06973,-0.84297395,-3111.6873,-0.5620436
-16.5,182.5411,0.45412734,-3048.4604,-0.41443884
-16.4,179.30397,-0.88330686,-2985.6218,-0.60494643
-16.3,176.83807,0.76347977,-2924.1006,-0.5290452
-16.2,174.56674,-1.3178016,-2863.6372,-0.24793385
-16.1,171.98941,0.9798257,-2803.07,-0.7529335
-16.0,168.98918,-1.355425,-2744.061,-0.52937037
-15.9,166.12741,1.4624124,-2685.7036,-0.5872683
-15.8,164.19093,-0.7108789,-2628.423,0.3380629
-15.7,161.53737,0.9441208,-2571.6248,-0.0757053
-15.6,158.46942,-1.0535794,-2515.622,0.507401
-15.5,156.33543,0.7512721,-2460.7957,-0.17440923
-15.4,153.6374,-1.2390014,-2406.502,-0.16816543
-15.3,151.06409,1.223178,-2352.498,0.34649423
-15.2,148.81924,-0.9985228,-2299.4912,0.71751636
-15.1,146.0505,0.93296653,-2248.373,0.7986673
-15.0,143.5965,-0.88921267,-2196.7126,0.92967886
-14.9,142.10281,1.2096971,-2147.178,0.5320762
-14.8,139.0658,-0.9086839,-2096.72,0.5710891
-14.7,137.04184,0.36990482,-2048.1382,0.5950674
-14.6,134.26132,-0.71361953,-2000.6439,0.7211119
-14.5,132.27666,0.109734885,-1953.2191,0.7514596
-14.4,129.8194,0.30754554,-1906.4896,1.3138309
-14.3,127.8207,-0.5811674,-1860.6777,0.7859346
-14.2,125.252655,0.12105511,-1815.4574,0.67486036
-14.1,123.39753,-0.79441416,-1771.5542,1.2274079
-14.0,120.59438,1.438774,-1727.8873,0.9034407
-13.9,118.691345,-0.8741473,-1685.031,0.89570576
-13.8,116.33519,0.8723481,-1643.2463,0.8047461
-13.7,114.69436,-1.0871054,-1601.9315,0.4187205
-13.6,112.53384,-0.05990663,-1561.2308,0.8226989
-13.5,110.59725,0.52494395,-1521.1471,0.8896228
-13.4,107.85008,-0.80061793,-1481.2413,0.9514196
-13.3,106.10501,1.2131335,-1442.4468,0.6936634
-13.2,103.55917,-1.0652933,-1404.5221,0.21533258
-13.1,102.24422,1.1747822,-1367.3062,0.87015676
-13.0,100.11166,-0.64811105,-1331.4617,0.10987117
-12.9,98.19773,0.2319296,-1295.5077,-0.031443987
-12.8,96.30603,0.12102724,-1259.3817,0.22318909
-12.7,94.52814,-0.46282694,-1224.7677,0.22795378
-12.6,91.86933,0.6339654,-1191.508,-0.09503245
-12.5,90.434494,-0.41602612,-1157.7158,-0.2748972
-12.4,88.226425,0.15965997,-1124.8569,-0.5216878
-12.3,86.47493,0.12496155,-1092.6865,-0.6152635
-12.2,84.16954,-1.166532,-1061.213,0.0769737
-12.1,82.36259,0.7018934,-1029.8295,-0.25097722
-12.0,80.79993,-0.46820375,-1000.28394,-0.5030876
-11.9,79.55225,-0.59293985,-969.81836,-0.6637884
-11.8,77.01074,0.95953304,-940.7617,-0.703846
-11.7,76.072014,-0.573027,-912.73785,-0.4259429
-11.6,73.50522,0.7188262,-885.03107,-0.6881586
-11.5,72.567154,0.19325534,-857.16986,-1.0935858
-11.4,70.5312,-1.070392,-830.37054,-0.71241844
-11.3,68.91821,0.77209973,-803.9941,-1.0241314
-11.2,67.00911,-0.36498234,-778.5923,-1.4142119
-11.1,65.148735,-0.21123844,-753.97095,-1.4529786
-11.0,63.542393,1.1894662,-729.2401,-1.3214113
-10.9,62.68735,-0.05143134,-704.72284,-1.4493662
-10.8,60.776302,-0.8000511,-681.2196,-1.0105668
-10.7,59.522686,1.3923697,-658.41046,-1.4432915
-10.6,57.26011,-1.115632,-636.204,-0.81444615
-10.5,56.712315,-0.6597771,-614.563,-1.2051889
-10.4,54.370888,1.2721837,-592.5903,-1.3224891
-10.3,53.05469,-0.824768,-571.73425,-1.1638559
-10.2,51.609875,-0.18130763,-551.1296,-0.30248985
-10.1,50.22789,1.0818126,-531.06903,-0.8784071
-10.0,48.96408,-0.8980958,-512.1646,-0.9286708
-9.9,47.644077,-0.36114094,-492.68158,-0.24439125
-9.8,46.534286,0.8311888,-475.05035,-0.6208531
-9.7,44.752434,-0.20510438,-456.66937,-0.43749636
-9.6,43.113037,-0.9483743,-438.64038,-0.55614424
-9.5,42.354706,0.4487645,-421.4609,-0.0943439
-9.4,41.236034,0.25365046,-404.86057,0.2134223
-9.3,39.470264,-0.83801883,-388.6042,-0.3084784
-9.2,38.85865,0.42145348,-373.66638,-0.07364966
-9.1,37.446857,0.92063,-357.61475,0.6279541
-9.0,35.534336,-1.1056966,-343.23566,0.08747603
-8.9,34.332287,-0.13686611,-328.30627,0.5372082
-8.8,33.93789,1.2515963,-314.3289,0.5375393
-8.7,32.94375,0.14254381,-300.51428,0.7478761
-8.6,31.704079,-0.9008559,-287.35446,1.073796
-8.5,29.989107,0.41312656,-275.08673,1.0617287
-8.4,29.119492,0.6674036,-262.62622,0.6060601
-8.3,27.62528,-0.5763981,-250.21587,0.591053
-8.2,26.651314,-0.8877801,-238.61171,0.61115783
-8.1,25.769226,0.36809954,-226.65367,0.61482066
-8.0,25.096,0.9628693,-215.63736,0.99248254
-7.9,23.630775,-0.81249475,-205.04475,0.63969326
-7.8,22.661198,-1.3220115,-195.58054,1.2015266
-7.7,21.883457,0.16059445,-185.52101,1.2500864
-7.6,20.993467,1.189252,-175.60648,1.2448636
-7.5,20.582998,-0.038621068,-166.74632,0.44222263
-7.4,19.237871,-0.5474785,-157.05087,1.0274143
-7.3,18.537868,0.4042846,-148.50209,0.606004
-7.2,17.97361,1.0322365,-140.23903,0.3967239
-7.1,17.095304,0.59722465,-132.88075,0.36079553
-7.0,16.258495,-0.85930336,-125.47804,1.1007156
-6.9,15.693665,-0.2194512,-118.06073,0.6059271
-6.8,14.405337,0.8979277,-110.66007,0.08211635
-6.7,13.962732,0.59804666,-103.41682,0.3765306
-6.6,12.795568,-0.59584814,-97.71783,0.5758244
-6.5,12.579941,-0.6524221,-91.56048,0.4057032
-6.4,11.726942,-0.23021156,-85.12545,0.4504951
-6.3,11.04655,0.76379985,-79.70607,0.15487006
-6.2,10.161832,0.94856924,-74.54204,-0.075702935
-6.1,9.264094,-0.14004676,-69.29859,0.22415355
-6.0,8.815861,-0.94495505,-63.776035,-0.18670148
-5.9,7.9204106,0.20432316,-59.408802,-0.6603828
-5.8,7.4495287,0.4197854,-54.71851,-0.4028727
-5.7,7.7504497,0.39685085,-50.428043,-0.32534966
-5.6,6.709556,0.414318,-46.48318,-0.9362395
-5.5,6.3598166,-1.1144913,-43.144196,-0.42579892
-5.4,5.7674136,-1.1236539,-39.18455,-0.91006374
-5.3,4.790962,0.46725312,-36.239338,-1.0147461
-5.2,5.295863,1.0388991,-32.498783,-0.9959498
-5.1,4.784274,0.7160377,-30.22206,-0.889695
-5.0,3.662132,-0.4327468,-26.599445,-0.8146023
-4.9,3.5225348,-0.89388645,-24.045296,-0.83676004
-4.8,3.4266222,-1.1244736,-22.267006,-1.2985613
-4.7,2.9683492,0.18496004,-20.135778,-1.3566748
-4.6,2.2985644,0.2622421,-18.03123,-1.082232
-4.5,2.1581566,1.1338161,-15.162563,-0.91392726
-4.4,1.545535,0.91855925,-13.977301,-1.3718392
-4.3,1.2023568,-0.16447169,-11.727166,-1.343016
-4.2,1.7659162,-0.6423611,-11.067678,-0.98970926
-4.1,1.1990474,-0.7010618,-8.796609,-0.8569541
-4.0,0.62322223,-0.6110698,-7.8101497,-0.78847826
-3.9,0.9128415,0.057624586,-7.000719,-0.6198663
-3.8,0.780731,0.9721966,-5.8496284,-0.55575573
-3.7,0.80812085,0.6664975,-5.1768394,-0.2542755
-3.6,0.5874148,0.8416702,-4.2765346,-0.400655
-3.5,0.15154694,0.09712966,-3.2831044,-0.35613325
-3.4,0.10956265,-0.8157551,-3.1907227,-0.43952778
-3.3,0.55032605,-1.2775227,-1.731729,-0.3996
-3.2,0.10535959,-0.6689774,-1.7145238,0.28351438
-3.1,-0.33250803,-0.26210314,-1.3502524,0.19160476
-3.0,-0.3514013,0.16897349,-1.3668379,0.38715273
-2.9,-0.48575187,0.8007572,-1.0615958,0.34901142
-2.8,0.4816967,0.9925513,-0.5556998,0.13751705
-2.7,0.24140133,0.6690082,-0.077702306,0.8950199
-2.6,0.6335203,0.77068645,0.012689,0.5050322
-2.5,0.5108745,-0.29777578,0.18540052,0.37399042
-2.4,-0.02870252,-0.01616311,-0.41960484,0.54440755
-2.3,0.75034785,-0.7578238,-0.18691571,0.7556491
-2.2,0.8801439,-0.8270108,0.372302,0.68588144
-2.1,0.696999,-0.78048897,-0.36645725,0.7188526
-2.0,0.8143021,-0.7949361,-0.18199271,0.4242832
-1.9,1.3596909,-0.27683777,0.23130932,1.4391681
-1.8,1.1293813,-0.35092732,-0.3493954,0.7125439
-1.7,1.7307614,0.66157717,0.054489806,1.3894719
-1.6,1.531304,0.25251195,0.2313365,1.1124535
-1.5,2.3989048,0.83264863,-0.056555703,0.79860103
-1.4,3.011806,0.7510458,0.4877231,1.3213458
-1.3,2.5070317,0.7343672,0.5803516,1.4628284
-1.2,2.8871775,0.63102156,0.6707736,1.3135952
-1.1,4.0352554,1.1541214,1.0658581,1.1474582
-1.0,3.555731,0.35010332,0.8110725,0.4675417
-0.9,3.9123824,0.38860464,1.2600782,0.39511698
-0.8,5.103187,0.631132,1.604938,1.1422803
-0.7,5.237911,0.4294496,2.095522,0.97940487
-0.6,5.4828815,0.257117,2.9373565,0.49679732
-0.5,6.4540253,-0.1116151,2.990306,0.37020463
-0.4,6.9806213,0.48729625,4.026835,0.71843016
-0.3,7.411182,0.102251045,5.152434,-0.18873815
-0.2,7.5330505,-0.27173546,6.282557,-0.15910943
-0.1,8.509685,-0.20273402,6.857309,-0.046783444
2.842171e-13,8.590748,-0.30124408,8.183889,-0.32115212
0.1,9.985836,-0.33631295,9.446357,0.3693186
0.2,10.111264,0.03583068,10.861632,-0.014580277
0.3,10.516134,0.2932277,11.979888,0.6231768
0.4,11.984793,0.0028084568,13.502478,-0.04265784
0.5,12.080202,0.6038752,15.324027,0.7458258
0.6,12.934499,0.26916716,17.114157,0.281989
0.7,13.347741,0.5980696,19.99478,1.10782
0.8,14.160028,0.931692,21.62422,0.90133315
0.9,15.568797,0.63931566,23.98352,0.9581542
1.0,15.725404,0.99063814,26.618126,0.67707527
1.1,17.114746,1.4085088,29.307707,0.82517976
1.2,17.236794,0.74350935,33.001328,0.71332276
1.3,18.41707,0.793082,36.358955,1.388593
1.4,18.980717,0.49454716,39.244823,1.4079416
1.5,20.606617,0.55195516,42.481533,0.79060453
1.6,21.326912,0.37455094,46.80061,1.2626967
1.7,21.91726,-0.10482704,50.637512,1.1820289
1.8,23.339073,0.020194199,55.028385,1.4333264
1.9,24.261364,-0.47944096,59.346493,1.0163379
2.0,24.627972,-0.46960765,63.73303,0.67983955
2.1,26.178654,-0.9635782,68.97344,0.5492681
2.2,26.565243,-1.3099838,73.74525,1.2122881
2.3,28.17128,-0.70462805,79.82999,0.87793314
2.4,29.339357,-0.55037755,85.01574,0.5533018
2.5,30.390095,0.039319403,90.86279,0.91157883
2.6,30.980537,0.654154,97.78018,0.33227482
2.7,32.37839,0.86919755,103.32578,0.21738547
2.8,34.125675,0.7250865,110.26898,0.34944916
2.9,35.083702,0.3966887,117.545494,0.12307509
3.0,35.838665,0.34915006,124.73662,0.58759403
3.1,37.58616,-0.47080743,132.58974,0.4698483
3.2,38.1102,-0.7342167,141.03368,-0.4720782
3.3,40.04411,-1.0304754,149.09294,-0.5489039
3.4,40.465446,-1.0794332,157.78561,-0.20817792
3.5,42.25713,-0.26001248,165.94797,-0.79915196
3.6,43.51155,0.51996636,175.17302,-0.3775113
3.7,44.94249,0.7822776,184.94487,-0.5589999
3.8,46.124092,0.58974826,195.2167,-0.46607625
3.9,47.835293,0.20160775,205.52885,-0.5514585
4.0,49.056164,0.011301807,215.87086,-0.44686198
4.1,50.816494,-1.1982653,226.60065,-0.87773293
4.2,51.750805,-1.3345726,238.54413,-1.2326092
4.3,52.793594,-0.14786895,250.216,-1.1954464
4.4,54.82185,0.0669862,262.62775,-0.8146369
4.5,56.540295,1.2561252,274.59708,-1.3371099
4.6,57.547142,0.77388275,287.49493,-0.688762
4.7,59.565914,-0.5701132,301.14636,-1.372828
4.8,61.094326,-0.9345439,314.17044,-1.0382977
4.9,62.52619,-1.0569259,328.86823,-0.71333605
5.0,63.520245,-0.6046686,343.27155,-1.2292439
5.1,65.606415,0.8079663,357.675,-1.3696094
5.2,66.90939,1.3241205,373.5083,-0.5972217
5.3,68.77019,0.067081645,389.50833,-0.7949362
5.4,70.18434,-0.7437602,405.05292,-0.8248948
5.5,72.06318,-1.1208892,421.90045,-0.32069355
5.6,74.10629,0.40749848,438.76706,-0.4965237
5.7,75.240234,0.79840004,456.99313,-0.69715726
5.8,77.73025,0.58528703,474.16837,-0.1206689
5.9,79.6252,-0.70599914,493.39658,-0.64588547
6.0,80.92498,-1.0795848,512.01154,0.039625235
6.1,82.557976,0.006551875,531.1436,-0.22211693
6.2,84.27504,0.23736823,551.2629,-0.03812429
6.3,86.80043,1.2137611,572.0359,-0.10743869
6.4,87.90941,-0.10417468,592.4206,-0.28571898
6.5,90.543175,-0.6018611,614.23157,-0.18705194
6.6,91.755035,-0.3880358,636.515,0.68799615
6.7,94.34934,1.1137625,658.88525,0.55827385
6.8,96.42155,1.1036632,681.69324,0.78094053
6.9,98.3374,-0.4537831,704.7768,1.0293299
7.0,100.351616,-0.82959855,729.3025,0.32412693
7.1,101.9278,0.074687794,753.99567,0.8138987
7.2,103.77859,1.0341897,779.1832,0.7853959
7.3,105.693184,0.3675932,804.2604,0.7733923
7.4,108.38251,-1.3570385,830.5938,1.1643815
7.5,110.31669,-0.6026033,857.3502,1.3267008
7.6,112.29901,0.48029307,884.3514,0.7658397
7.7,114.26722,0.83819926,912.6666,1.0884265
7.8,116.70905,-0.6965696,940.92487,0.882537
7.9,118.8932,-0.34915045,969.9849,1.194977
8.0,120.86915,0.4582701,1000.0625,0.9024936
8.1,123.34498,-0.12976994,1030.1508,1.1661482
8.2,124.9509,-1.0989358,1061.1135,0.7051087
8.3,127.559364,-0.16306607,1093.2189,1.0618451
8.4,130.26823,1.2620107,1124.6385,0.7732716
8.5,132.10573,-0.23256952,1157.2953,0.6482248
8.6,134.51775,-1.2968705,1191.2406,1.1590747
8.7,136.82272,0.3635131,1225.1531,0.97133327
8.8,138.94154,1.3357496,1260.043,0.6431421
8.9,141.5799,-0.43472087,1294.5801,0.54406863
9.0,143.97508,-0.82758784,1330.9324,0.7666944
9.1,146.65817,0.9823132,1367.2509,0.18102282
9.2,148.59781,-0.09459352,1404.5789,0.49025777
9.3,151.66238,-1.355524,1443.0676,0.3145672
9.4,153.97067,0.65775704,1481.6051,-0.43088523
9.5,156.59251,1.2082201,1520.5662,0.3321294
9.6,158.55037,-0.6619108,1561.2443,-0.2236562
9.7,160.87306,-0.1782052,1601.2906,-0.15199545
9.8,163.81496,0.6022503,1643.2141,-0.38856065
9.9,166.06248,-0.50797427,1685.6066,-0.564248
10.0,169.0204,-0.5695718,1727.9275,-0.49917328
10.1,172.03731,1.0103714,1771.7657,-0.49038324
10.2,174.6198,-0.05694576,1815.3506,-0.8112565
10.3,177.22342,-0.32074922,1860.9049,-1.1894742
10.4,179.11919,1.0203115,1907.1086,-0.3684763
10.5,182.37965,-0.33950344,1952.8326,-0.676975
10.6,185.35939,-0.7915049,2000.4132,-0.9379519
10.7,187.20145,0.9523949,2048.8113,-0.65623254
10.8,190.50601,-0.119706966,2097.2986,-0.7519424
10.9,193.18152,-0.7459015,2146.845,-0.5036647
11.0,195.81107,0.7729368,2197.0913,-1.189107
11.1,199.12987,-0.8876498,2248.5527,-0.5768607
11.2,201.94672,-0.43727216,2299.8992,-1.0513376
11.3,204.98756,0.52075267,2352.5715,-0.9035845
11.4,207.5013,-1.366587,2406.4187,-1.139312
11.5,210.52249,0.7849487,2459.952,-1.2666097
11.6,213.45763,0.11175012,2515.764,-1.3121806
11.7,216.04285,-1.4073555,2571.5767,-0.32455945
11.8,218.55547,0.63697517,2627.8364,-0.9226624
11.9,221.7259,-0.4998752,2685.7239,-0.41113985
12.0,225.4874,-0.19668815,2744.261,-0.27271387
12.1,227.84723,1.0040643,2803.4304,-0.80916005
12.2,230.9264,-1.2172263,2863.557,-0.16782229
12.3,234.11986,0.16073443,2923.9763,-0.23296367
12.4,236.80084,0.577429,2985.5933,0.16311866
12.5,239.92183,-0.4518587,3048.5576,0.11787664
12.6,243.53009,0.7877477,3111.8696,0.123238236
12.7,246.0678,-0.6945699,3176.315,-0.26600495
12.8,249.72,0.6161698,3241.5276,0.6409827
12.9,252.71324,0.10840992,3307.941,0.7169996
13.0,256.022,-0.36268106,3375.0469,0.8172794
13.1,259.25946,1.0417663,3443.1067,0.2963094
13.2,262.66876,-1.3903637,3512.2197,0.61601347
13.3,265.31204,0.69263387,3582.0193,0.42258793
13.4,268.78522,-0.8797457,3652.541,0.9259899
13.5,272.12167,0.03525633,3724.1775,0.63565856
13.6,275.97684,0.4775087,3796.8582,1.0814413
13.7,279.35083,-0.23672807,3870.0454,0.5264731
13.8,282.4254,0.7368705,3943.9722,0.61904675
13.9,285.7461,-0.68684703,4020.1147,0.5432499
14.0,288.96915,0.7759986,4095.559,0.69803977
14.1,292.34012,-0.70446897,4173.471,0.9665402
14.2,296.0181,0.17041738,4251.995,0.74202156
14.3,299.20322,0.021277752,4330.594,1.0700952
14.4,302.43994,-0.10578697,4411.179,0.9986112
14.5,305.8847,0.17242213,4491.998,1.2304046
14.6,309.35703,-0.53517747,4574.765,0.8868133
14.7,313.05533,0.1581771,4657.9116,0.72568285
14.8,316.805,-1.2426817,4741.964,0.51598704
14.9,320.00842,1.0769475,4826.887,0.37054455
15.0,324.16718,-0.7387804,4912.9424,0.8357645
15.1,327.29376,0.4835651,5000.25,0.39400196
15.2,331.32718,-1.0838289,5088.212,0.6235982
15.3,335.36884,0.6014158,5177.7134,0.59591514
15.4,338.2053,-0.616299,5267.541,0.71801126
15.5,341.90955,1.0865963,5359.7686,0.14693354
15.6,345.74536,-0.5635017,5451.901,0.37984902
15.7,350.1765,0.5459912,5545.625,0.3580737
15.8,353.12354,-1.1234277,5639.706,0.13982287
15.9,357.02487,1.0335582,5734.997,-0.484602
16.0,360.75403,-1.0294546,5832.168,0.17233436
16.1,365.2349,1.250816,5930.043,-0.6595512
16.2,368.84854,-1.0245025,6028.748,-0.23366316
16.3,372.8606,1.291824,6128.6245,-0.44794396
16.4,376.15616,-1.2195134,6229.15,-0.67809796
16.5,380.2606,0.62111837,6332.0693,-0.9035551
16.6,384.1641,-0.90704054,6435.297,-0.30103964
16.7,388.50098,0.19383045,6538.9766,-0.80502677
16.8,392.4583,-0.41135392,6645.1494,-0.7072316
16.9,396.2515,0.4082628,6750.7974,-1.0833006
17.0,400.4196,0.08378359,6858.8984,-1.429823
17.1,404.37054,-0.40642238,6968.289,-1.4431142
17.2,407.70285,0.6639213,7078.3286,-1.2933745
17.3,411.98477,-0.37865558,7188.8447,-1.4916638
17.4,416.56067,1.2924051,7301.4414,-1.329126
17.5,419.88602,-0.9740055,7414.634,-0.6060069
17.6,424.22714,1.1830438,7529.6724,-1.0693367
17.7,428.79517,-0.67879003,7645.843,-1.2410676
17.8,432.28503,0.062981494,7762.828,-0.565271
17.9,437.24622,-0.20984681,7880.194,-0.35820723
18.0,441.0832,-0.058588915,7999.938,-0.9568075
18.1,445.53625,0.5613569,8120.2305,-1.1359944
18.2,449.06073,-1.0385267,8242.106,-0.89684474
18.3,453.55582,0.6948694,8365.83,-0.95116335
18.4,458.2441,-0.93900746,8490.069,-0.3764332
18.5,461.8285,-0.0004940346,8615.443,-0.5697314
18.6,466.1599,-0.04843166,8741.977,-0.47238323
18.7,470.94733,-1.0047333,8869.953,0.15274173
18.8,474.78937,1.4948653,8999.375,-0.014495084
18.9,479.9056,-0.5723821,9129.189,0.06854693
19.0,484.16327,0.7703245,9260.556,-0.20317228
19.1,488.78857,0.35219395,9393.622,0.110503174
19.2,492.50732,-0.77118593,9528.182,0.15286955
19.3,497.69427,0.9349727,9663.606,0.6596073
19.4,501.62195,-1.0001854,9800.699,0.6700709
19.5,506.72513,-0.11025197,9938.227,1.0329819
19.6,510.78033,1.1985861,10078.142,0.8301395
19.7,515.7444,-0.85264534,10217.894,0.2518621
19.8,519.8352,1.0124048,10360.703,0.5198081
19.9,524.45374,0.6114237,10503.556,0.89193827
